Word,Frequency
mccandless,364
chris,239
alaska,122
alex,112
walt,98
man,81
river,77
billie,74
westerberg,72
miles,71
bus,70
day,63
people,62
north,57
wild,57
parents,57
franz,55
ice,52
carine,50
family,48
road,48
trail,48
fairbanks,46
school,46
south,45
ruess,45
gallien,44
work,44
while,44
can,44
young,43
spent,43
kind,43
still,43
turned,42
again,42
really,42
journal,42
months,41
death,41
name,41
own,41
small,41
same,41
next,41
boy,40
nothing,40
why,40
world,40
great,39
lot,39
west,39
food,38
new,37
though,37
town,37
find,37
until,36
might,36
enough,36
come,36
started,36
always,36
summer,35
these,35
chriss,35
also,35
car,34
thumb,34
real,34
point,34
things,34
desert,34
gave,33
those,33
year,33
want,33
seemed,33
money,33
camp,33
week,33
between,32
weeks,32
arrived,32
place,32
gone,32
every,32
body,31
thing,31
five,31
early,31
above,31
hundred,31
tell,31
dead,31
being,31
night,31
college,30
state,30
guy,30
trip,30
hours,30
wrote,29
mind,29
climb,29
range,29
am,29
since,29
decided,29
such,29
burres,29
alone,28
wilderness,28
bush,28
soon,28
live,28
less,28
under,28
water,28
tried,28
saw,28
living,28
face,28
say,28
john,28
book,27
finally,27
highway,27
friend,27
side,27
half,27
drove,27
need,27
look,27
both,27
everett,27
walked,26
let,26
land,26
became,26
carthage,26
park,26
beyond,26
near,26
head,26
called,26
stampede,26
probably,26
ten,26
person,26
house,26
once,26
late,26
inside,26
waterman,26
began,25
august,25
snow,25
kid,25
bag,25
wouldnt,25
knew,25
couldnt,25
call,25
six,25
felt,25
read,25
letter,25
rock,25
april,24
trying,24
extremely,24
walk,24
looked,24
game,24
map,24
route,24
anything,24
myself,24
toward,24
thats,24
city,24
although,24
given,24
must,24
along,24
put,24
canyon,24
asked,23
wayne,23
return,23
wanted,23
national,23
almost,23
ive,23
fact,23
visit,23
father,23
july,23
california,23
seeds,23
moose,22
maybe,22
large,22
vehicle,22
set,22
minutes,22
heard,22
son,22
returned,22
hand,22
climbing,22
gulch,22
1992,21
story,21
edge,21
several,21
spring,21
drive,21
part,21
nearly,21
cant,21
cold,21
known,21
having,21
front,21
talk,21
matter,21
times,21
lake,21
beneath,21
tent,21
colorado,21
lost,21
keep,21
working,20
light,20
close,20
backpack,20
intended,20
winter,20
pulled,20
give,20
ill,20
past,20
mountain,20
discovered,20
upon,20
final,20
bottom,20
used,20
moved,20
sky,20
top,20
mountains,20
wall,20
ground,20
worked,20
glacier,20
should,19
dakota,19
ride,19
denali,19
deep,19
gear,19
line,19
already,19
pretty,19
each,19
help,19
books,19
taken,19
running,19
eyes,19
sense,19
age,19
leaving,19
nature,19
salton,19
fish,19
mccunn,19
east,18
remains,18
beside,18
talked,18
nor,18
nobody,18
behind,18
within,18
theyd,18
god,18
sure,18
trailer,18
job,18
sometimes,18
together,18
month,18
thousand,18
shot,18
shore,18
simply,18
mile,18
friends,18
sam,18
university,17
taking,17
led,17
following,17
difficult,17
pounds,17
recalls,17
comes,17
foot,17
better,17
company,17
eventually,17
afternoon,17
teklanika,17
died,17
cut,17
june,17
hour,17
distance,17
sea,17
rest,17
twenty,17
shortly,16
emory,16
men,16
among,16
headed,16
instead,16
love,16
number,16
received,16
bed,16
eight,16
bear,16
black,16
trouble,16
page,16
frozen,16
white,16
creek,16
earlier,16
human,16
happened,16
according,16
sleeping,16
appeared,16
plant,16
different,16
whom,16
met,16
walts,16
jan,16
nice,16
passed,16
below,16
grew,16
perhaps,16
against,16
dad,16
summit,16
potato,16
learned,15
abandoned,15
understand,15
note,15
held,15
ago,15
sort,15
pack,15
outside,15
animals,15
healy,15
easy,15
everything,15
remembers,15
stopped,15
low,15
sushana,15
looking,15
evening,15
couple,15
fire,15
morning,15
course,15
single,15
sweet,15
fell,15
spend,15
needed,15
lived,15
annandale,15
extended,15
datsun,15
try,15
getting,15
sent,15
air,15
earth,15
turn,15
heart,15
least,15
yet,15
whole,15
march,15
killed,15
attempt,15
davis,15
roman,15
coast,14
dropped,14
become,14
existence,14
adventure,14
truck,14
seven,14
thirty,14
stay,14
pick,14
canoe,14
hunting,14
wind,14
vehicles,14
bank,14
bad,14
short,14
looks,14
10,14
table,14
kept,14
seen,14
pilot,14
caught,14
atlanta,14
longer,14
apparently,14
clouds,14
bullhead,14
beach,14
care,14
canal,14
hit,14
stuckey,14
immediately,13
ran,13
remained,13
certain,13
hope,13
indeed,13
hear,13
please,13
isnt,13
shoulder,13
ocean,13
seem,13
worried,13
offered,13
pair,13
troopers,13
explains,13
hungry,13
alexander,13
followed,13
named,13
stove,13
someone,13
hes,13
s,13
weather,13
springs,13
thinking,13
brought,13
virginia,13
sat,13
card,13
believe,13
best,13
bought,13
species,13
wash,13
full,13
start,13
done,13
walking,13
grand,13
beauty,13
does,13
second,13
buck,13
making,13
chapter,13
carried,13
filled,13
child,13
hair,13
civilization,13
cap,13
washington,12
changed,12
experience,12
idea,12
american,12
impossible,12
drawn,12
stuff,12
others,12
standing,12
mans,12
anchorage,12
youd,12
hey,12
caribou,12
spruce,12
anyone,12
hadnt,12
run,12
deal,12
cabins,12
phone,12
either,12
pass,12
september,12
letters,12
save,12
theres,12
grain,12
often,12
pictures,12
office,12
service,12
higher,12
doubt,12
evidence,12
clear,12
doing,12
open,12
climbed,12
youre,12
base,12
despite,12
TRUE,12
ron,12
sitting,12
borah,12
meat,12
brother,12
animal,12
hiker,12
devils,12
petersburg,12
party,11
hunters,11
1990,11
search,11
article,11
mail,11
points,11
apparent,11
twentyfive,11
especially,11
fast,11
eat,11
rice,11
ax,11
talking,11
reached,11
figured,11
terrible,11
floor,11
samel,11
driving,11
door,11
plastic,11
nine,11
blue,11
room,11
happiness,11
law,11
suddenly,11
hot,11
liked,11
truth,11
use,11
empty,11
area,11
crossed,11
noticed,11
stone,11
case,11
remember,11
written,11
green,11
franzs,11
knowing,11
reason,11
wrong,11
stand,11
kids,11
notes,11
rosellini,11
visited,11
fly,11
nemo,11
sleight,11
cross,11
glaciers,11
franklin,11
magazine,10
entire,10
account,10
sons,10
strange,10
personal,10
degree,10
leave,10
form,10
krakauer,10
seattle,10
2,10
driven,10
rifle,10
whether,10
lower,10
slow,10
middle,10
except,10
mad,10
buy,10
hell,10
business,10
plans,10
change,10
accept,10
camera,10
picture,10
ok,10
forest,10
northern,10
series,10
fifty,10
built,10
missing,10
remote,10
reach,10
narrow,10
parked,10
strong,10
dark,10
managed,10
departed,10
passage,10
elevator,10
ate,10
rain,10
figure,10
quickly,10
powerful,10
mother,10
children,10
cover,10
postcard,10
rangers,10
clothes,10
camped,10
move,10
thoreau,10
photographs,10
show,10
merely,10
february,10
easily,10
means,10
quite,10
niland,10
mom,10
arctic,10
san,10
woman,10
feel,10
cabin,10
roots,10
natural,10
cliff,10
carl,10
reading,10
ruesss,10
eating,10
alpinum,10
mt,9
circumstances,9
christopher,9
sight,9
possessions,9
society,9
america,9
fathers,9
struck,9
youth,9
moral,9
attention,9
shall,9
raised,9
drop,9
load,9
backcountry,9
london,9
reports,9
copy,9
piece,9
actually,9
places,9
lay,9
cheap,9
leather,9
boots,9
gas,9
station,9
broken,9
trees,9
sound,9
paper,9
disappeared,9
third,9
badly,9
season,9
thompson,9
alaskans,9
flood,9
weak,9
thank,9
whatever,9
medical,9
reported,9
flew,9
plants,9
entries,9
freedom,9
thus,9
ways,9
showed,9
words,9
mistake,9
calling,9
thereafter,9
graduation,9
surprised,9
brief,9
thin,9
1,9
belongings,9
previous,9
security,9
including,9
order,9
david,9
opportunity,9
bay,9
pacific,9
bob,9
somewhere,9
happy,9
waste,9
whod,9
coming,9
downstream,9
refuge,9
5,9
boat,9
social,9
mean,9
yeah,9
meet,9
everybody,9
belt,9
daily,9
hurt,9
peak,9
begin,9
fear,9
placed,9
bring,9
tall,9
guys,9
serious,9
obvious,9
relationship,9
plane,9
older,9
diary,9
hoping,9
imagine,9
able,9
anasazi,9
toxic,9
mackenzii,9
boys,8
january,8
starvation,8
writing,8
history,8
hitchhiker,8
steered,8
onto,8
explained,8
jack,8
alive,8
berries,8
remain,8
bridge,8
storm,8
traveled,8
announced,8
none,8
word,8
track,8
watch,8
dry,8
authorities,8
quick,8
carved,8
simple,8
142,8
surrounded,8
fall,8
ken,8
whose,8
traveling,8
bar,8
smaller,8
yards,8
rocky,8
window,8
box,8
killian,8
radio,8
contact,8
sign,8
virtually,8
chance,8
deer,8
tired,8
thick,8
border,8
women,8
forced,8
stayed,8
quit,8
standards,8
main,8
october,8
touch,8
sister,8
marriage,8
dollars,8
12,8
present,8
yellow,8
saying,8
seems,8
grateful,8
else,8
starting,8
odyssey,8
walsh,8
mead,8
valley,8
extreme,8
becomes,8
staying,8
advice,8
arizona,8
gulf,8
common,8
november,8
entry,8
break,8
completely,8
meaning,8
doesnt,8
rather,8
oh,8
wed,8
dog,8
slabs,8
stop,8
voice,8
length,8
write,8
greater,8
lonely,8
enjoy,8
possible,8
hands,8
distant,8
store,8
unlike,8
weight,8
hundreds,8
broke,8
ascent,8
upper,8
straight,8
ridge,8
stikine,8
pea,8
margin,7
current,7
path,7
imagination,7
wont,7
view,7
yukon,7
appear,7
fishing,7
replied,7
build,7
alexs,7
hunter,7
carrying,7
sun,7
expanse,7
picked,7
patch,7
lives,7
mosquitoes,7
interior,7
buried,7
kill,7
mexico,7
red,7
forty,7
stupid,7
farther,7
rig,7
horizon,7
insisted,7
giving,7
socks,7
worry,7
nylon,7
wife,7
telling,7
frost,7
lean,7
vast,7
silence,7
spirit,7
construction,7
building,7
purchased,7
ended,7
ponds,7
windows,7
system,7
seeing,7
local,7
secret,7
relatively,7
follow,7
pull,7
hike,7
jeans,7
continues,7
space,7
power,7
play,7
pages,7
bones,7
energy,7
highlighted,7
escape,7
moving,7
walls,7
fields,7
bill,7
folks,7
wore,7
werent,7
physical,7
damn,7
westerbergs,7
turns,7
cable,7
peace,7
listen,7
latter,7
born,7
address,7
future,7
solo,7
mentioned,7
campus,7
landscape,7
surrounding,7
learn,7
heat,7
explain,7
contacted,7
shed,7
van,7
wearing,7
december,7
loved,7
guess,7
send,7
conversation,7
sandstone,7
tiny,7
southeast,7
soul,7
beautiful,7
rule,7
joy,7
nearby,7
mark,7
works,7
romantic,7
walks,7
makes,7
sleep,7
alaskan,7
reality,7
surface,7
laugh,7
surprise,7
finished,7
arms,7
deeply,7
die,7
behavior,7
muir,7
heavy,7
prepared,7
pain,7
difference,7
inches,7
refused,7
expedition,7
crevasses,7
brooks,7
stoppel,7
twice,7
understood,7
blank,7
lead,7
navajo,7
intensely,7
paul,7
woodson,7
hathaway,7
growing,7
andrew,7
basket,7
johnson,6
exists,6
intense,6
possessed,6
tolstoy,6
particularly,6
wealth,6
wander,6
nevertheless,6
woods,6
painful,6
reckless,6
considerable,6
catch,6
receive,6
fatal,6
twentyfour,6
george,6
parks,6
anywhere,6
rolled,6
wondered,6
rivers,6
arent,6
hiking,6
neither,6
hoped,6
begins,6
hitchhikers,6
killing,6
inch,6
answered,6
overgrown,6
stuck,6
crest,6
rise,6
highest,6
warm,6
continued,6
post,6
considered,6
supertramp,6
site,6
itself,6
effort,6
rolling,6
haul,6
brush,6
unusual,6
hills,6
aware,6
stream,6
waters,6
gorge,6
arriving,6
wide,6
section,6
signal,6
leg,6
definitely,6
suggested,6
anybody,6
police,6
helicopter,6
exposed,6
field,6
edible,6
recorded,6
exactly,6
cause,6
danger,6
rising,6
sit,6
attached,6
features,6
lacked,6
jobs,6
center,6
airplane,6
resumed,6
wheel,6
major,6
paid,6
slightly,6
careful,6
senior,6
fun,6
beginning,6
apartment,6
journey,6
free,6
overhead,6
spiritual,6
government,6
team,6
steep,6
flash,6
difficulty,6
rises,6
brown,6
carry,6
proud,6
burning,6
seriously,6
suffering,6
returning,6
crazy,6
ticket,6
billies,6
general,6
twelve,6
clean,6
indian,6
wildlife,6
situation,6
purpose,6
wish,6
de,6
el,6
eastern,6
sand,6
11,6
force,6
period,6
similarly,6
vegas,6
important,6
captain,6
directly,6
happens,6
charlie,6
setting,6
relationships,6
swing,6
playing,6
convinced,6
freight,6
yourself,6
greatest,6
writer,6
ronald,6
rich,6
gradually,6
rocks,6
loss,6
initial,6
regularly,6
anger,6
bull,6
train,6
waiting,6
usually,6
southern,6
emotional,6
entirely,6
15,6
adventures,6
personality,6
successful,6
ready,6
cook,6
gotten,6
bunch,6
suggest,6
printed,6
flying,6
nights,6
hanging,6
similar,6
news,6
starved,6
sharp,6
inspired,6
peaks,6
becoming,6
vertical,6
hunger,6
diet,6
ruth,6
forgive,6
1934,6
appears,6
mormon,6
century,6
cliffs,6
prove,6
monks,6
faint,6
jim,6
photograph,6
chesapeake,6
fifteen,6
buckley,6
beat,6
awful,6
moment,6
thereby,6
feathers,6
plantlore,6
squirrel,6
eaten,6
seed,6
swainsonine,6
mckinley,5
wandering,5
raw,5
fascination,5
inevitably,5
presence,5
experiences,5
stubborn,5
modern,5
tolstoys,5
ideals,5
rides,5
territory,5
friendly,5
pause,5
swung,5
ford,5
muskeg,5
bore,5
afraid,5
drowned,5
seldom,5
marked,5
tree,5
threw,5
anyway,5
fine,5
absolutely,5
scattered,5
log,5
rough,5
pickup,5
rubber,5
carefully,5
date,5
28,5
community,5
laughter,5
outer,5
alder,5
shelter,5
beaver,5
fireweed,5
engine,5
indicates,5
arm,5
wolf,5
handful,5
sits,5
glacial,5
till,5
upstream,5
torrent,5
motor,5
banks,5
channels,5
makeshift,5
torn,5
injured,5
shells,5
cooking,5
stood,5
stump,5
declined,5
task,5
department,5
raise,5
quiet,5
streets,5
hung,5
flight,5
speaking,5
travels,5
shoulders,5
harvest,5
montana,5
vagabonds,5
owned,5
goddamn,5
riding,5
employees,5
yard,5
drinking,5
success,5
departing,5
inscribed,5
everyone,5
nasa,5
aircraft,5
younger,5
graduated,5
average,5
education,5
fighting,5
diploma,5
desire,5
grade,5
manager,5
temperature,5
corner,5
nowhere,5
sufficiently,5
botanical,5
crumbly,5
breath,5
whoever,5
guitar,5
rod,5
records,5
sold,5
posted,5
broad,5
degrees,5
stretched,5
frequently,5
abandon,5
moreover,5
pile,5
available,5
lift,5
thrilled,5
oregon,5
using,5
tramping,5
meeting,5
hitchhiking,5
act,5
army,5
private,5
efforts,5
paths,5
aluminum,5
paddle,5
dam,5
shape,5
huge,5
reservation,5
imperial,5
drifted,5
pools,5
provisions,5
characters,5
stare,5
breaks,5
dangerous,5
village,5
14,5
rose,5
convince,5
survive,5
states,5
settle,5
mcdonalds,5
hired,5
somewhat,5
impression,5
whenever,5
supposed,5
camping,5
christmas,5
excited,5
receiving,5
kick,5
drunk,5
print,5
poor,5
hang,5
putting,5
somebody,5
assumed,5
score,5
genius,5
weakness,5
4,5
author,5
junction,5
cost,5
plenty,5
birth,5
palm,5
abruptly,5
girls,5
fourteen,5
sounds,5
declared,5
taught,5
record,5
salmon,5
barely,5
declaration,5
diego,5
supplies,5
collect,5
heading,5
machete,5
sights,5
direction,5
healthy,5
request,5
question,5
solitary,5
lifestyle,5
discover,5
studies,5
attempted,5
total,5
occurred,5
street,5
fairly,5
control,5
divorce,5
sex,5
admire,5
consider,5
boot,5
photo,5
today,5
hardly,5
journals,5
answers,5
wilds,5
edward,5
perfect,5
steel,5
tools,5
30,5
failure,5
watermans,5
described,5
flat,5
calls,5
students,5
equipment,5
regarded,5
oil,5
shoot,5
bit,5
published,5
kris,5
supply,5
bright,5
closer,5
noted,5
canyons,5
leading,5
forth,5
region,5
indians,5
escalante,5
poison,5
everetts,5
theory,5
fed,5
hikers,5
marcia,5
support,5
member,5
eric,5
possibly,5
list,5
baffled,5
horowitz,5
neck,5
steve,5
baird,5
rods,5
dropping,5
western,5
rime,5
axes,5
appreciate,5
step,5
poisoned,5
porcupine,5
condition,5
dan,5
poisoning,5
ofh,5
alkaloid,5